image,steering_angle,command
img_1782320871.png,0.09541844369936935,1
img_1782320872.png,0.09163987332887431,1
img_1782320873.png,0.08801093434505089,1
img_1782320874.png,0.08452570134498688,1
img_1782320875.png,0.0811784835717254,1
img_1782320876.png,0.07796381562228506,1
img_1782320877.png,0.035676448523642566,1
img_1782320878.png,0.034263661162106315,1
img_1782320879.png,0.03290682018008691,1
img_1782320880.png,0.031603710100955466,1
img_1782320881.png,0.03035220318095763,1
img_1782320882.png,0.029150255934991706,1
img_1782320883.png,0.027995905799966032,1
img_1782320884.png,0.026887267930287378,1
img_1782320885.png,0.025822532120247998,1
img_1782320886.png,0.024799959848286177,1
img_1782320887.png,0.023817881438294043,1
img_1782320888.png,0.0228746933333376,1
img_1782320889.png,0.02196885547733743,1
img_1782320890.png,0.021098888800434867,1
img_1782320891.png,0.020263372803937644,1
img_1782320892.png,0.019460943240901713,1
img_1782320893.png,0.018690289888562008,1
img_1782320894.png,0.017950154408974954,1
img_1782320895.png,-0.06037667170562046,1
img_1782320896.png,-0.05798575550607789,1
img_1782320897.png,-0.0556895195880372,1
img_1782320898.png,-0.05348421461235093,1
img_1782320899.png,-0.05136623971370183,1
img_1782320900.png,-0.08774813662103924,1
img_1782320901.png,-0.08427331041084608,1
img_1782320902.png,-0.08093608731857657,1
img_1782320903.png,-0.07773101826076093,1
img_1782320904.png,-0.07465286993763479,1
img_1782320905.png,-0.07169661628810443,1
img_1782320906.png,-0.06885743028309549,1
img_1782320907.png,-0.06613067604388491,1
img_1782320908.png,-0.06351190127254706,1
img_1782320909.png,-0.0609968299821542,1
img_1782320910.png,-0.05858135551486089,1
img_1782320911.png,-0.0562615338364724,1
img_1782320912.png,-0.054033577096548095,1
img_1782320913.png,-0.051893847443524786,1
img_1782320914.png,-0.0498388510847612,1
img_1782320915.png,-0.047865232581804654,1
img_1782320916.png,-0.04596976937156519,1
img_1782320917.png,-0.044149366504451205,1
img_1782320918.png,-0.042401051590874934,1
img_1782320919.png,-0.04072196994787629,1
img_1782320920.png,-0.039109379937940385,1
img_1782320921.png,-0.037560648492397944,1
img_1782320922.png,-0.03607324681209898,1
img_1782320923.png,-0.034644746238339866,1
img_1782320924.png,-0.07247281428730161,1
img_1782320925.png,-0.10880289084152446,1
img_1782320926.png,-0.14369429636420009,1
img_1782320927.png,-0.21562000222817776,1
img_1782320928.png,-0.2070814501399419,1
img_1782320929.png,-0.19888102471440017,1
img_1782320930.png,-0.1910053361357099,1
img_1782320931.png,-0.18344152482473577,1
img_1782320932.png,-0.17617724044167624,1
img_1782320933.png,-0.16920062172018585,1
img_1782320934.png,-0.16250027710006648,1
img_1782320935.png,-0.15606526612690383,1
img_1782320936.png,-0.14988508158827843,1
img_1782320937.png,-0.1439496323573826,1
img_1782320938.png,-0.13824922691603023,1
img_1782320939.png,-0.13277455753015543,1
img_1782320940.png,-0.12751668505196126,1
img_1782320941.png,-0.12246702432390359,1
img_1782320942.png,-0.117617330160677,1
img_1782320943.png,-0.1129596838863142,1
img_1782320944.png,-0.10848648040441615,1
img_1782320945.png,-0.10419041578040127,1
img_1782320946.png,-0.10006447531549736,1
img_1782320947.png,-0.09610192209300365,1
img_1782320948.png,-0.0922962859781207,1
img_1782320949.png,-0.0886413530533871,1
img_1782320950.png,-0.08513115547247298,1
img_1782320951.png,-0.08175996171576304,1
img_1782320952.png,-0.07852226723181882,1
img_1782320953.png,-0.07541278544943879,1
img_1782320954.png,-0.07242643914564102,1
img_1782320955.png,-0.06955835215547364,1
img_1782320956.png,-0.06680384141011687,1
img_1782320957.png,-0.06415840929027623,1
img_1782320958.png,-0.06161773628238129,1
img_1782320959.png,-0.059177673925598986,1
img_1782320960.png,-0.05683423803814526,1
img_1782320961.png,-0.05458360221183471,1
img_1782320962.png,-0.05242209156424606,1
img_1782320963.png,-0.05034617673830191,1
img_1782320964.png,-0.04835246813946516,1
img_1782320965.png,-0.046437710401142335,1
img_1782320966.png,-0.0445987770692571,1
img_1782320967.png,-0.042832665497314515,1
img_1782320968.png,-0.04113649194362086,1
img_1782320969.png,-0.03950748686265347,1
img_1782320970.png,-0.037942990382892394,1
img_1782320971.png,-0.036440447963729854,1
img_1782320972.png,-0.03499740622436615,1
img_1782320973.png,-0.03361150893788125,1
img_1782320974.png,-0.032280493183941154,1
img_1782320975.png,-0.031002185653857085,1
img_1782320976.png,-0.029774499101964343,1
img_1782320977.png,-0.028595428937526552,1
img_1782320978.png,-0.0274630499516005,1
img_1782320979.png,-0.02637551317351712,1
img_1782320980.png,-0.025331042851845842,1
img_1782320981.png,-0.024327933554912747,1
img_1782320982.png,-0.0233645473861382,1
img_1782320983.png,-0.022439311309647127,1
img_1782320984.png,-0.0215507145817851,1
img_1782320985.png,-0.02069730628434641,1
img_1782320986.png,-0.019877692955486293,1
img_1782320987.png,-0.019090536314449034,1
img_1782320988.png,-0.01833455107639685,1
img_1782320989.png,-0.017608502853771534,1
img_1782320990.png,-0.01691120614076218,1
img_1782320991.png,-0.016241522377587997,1
img_1782320992.png,-0.01559835809143551,1
img_1782320993.png,-0.014980663111014664,1
img_1782320994.png,-0.014387428851818485,1
img_1782320995.png,-0.052233686669286475,1
img_1782320996.png,-0.05016523267718273,1
img_1782320997.png,-0.048178689463166294,1
img_1782320998.png,-0.04627081336042491,1
img_1782320999.png,-0.04443848915135209,1
img_1782321000.png,-0.042678724980958545,1
img_1782321001.png,-0.04098864747171259,1
img_1782321002.png,-0.03936549703183277,1
img_1782321003.png,-0.03780662334937219,1
img_1782321004.png,-0.036309481064737054,1
img_1782321005.png,-0.034871625614573465,1
img_1782321006.png,-0.03349070924023635,1
img_1782321007.png,-0.032164477154322996,1
img_1782321008.png,-0.0308907638590118,1
img_1782321009.png,-0.02966748961019493,1
img_1782321010.png,-0.028492657021631212,1
img_1782321011.png,-0.027364347803574614,1
img_1782321012.png,-0.02628071963055306,1
img_1782321013.png,-0.025240003133183156,1
img_1782321014.png,-0.024240499009109105,1
img_1782321015.png,-0.023280575248348385,1
img_1782321016.png,-0.022358664468513787,1
img_1782321017.png,-0.02147326135556064,1
img_1782321018.png,-0.02062292020588044,1
img_1782321019.png,-0.019806252565727576,1
img_1782321020.png,-0.019021924964124765,1
img_1782321021.png,-0.018268656735545424,2
img_1782321022.png,-0.017545217928817827,2
img_1782321023.png,-0.01685042729883664,2
img_1782321024.png,-0.01618315037780271,2
img_1782321025.png,-0.015542297622841721,2
img_1782321026.png,-0.014926822636977189,2
img_1782321027.png,-0.014335720460552892,1
img_1782321028.png,-0.013768025930314998,1
img_1782321029.png,-0.013222812103474523,1
img_1782321030.png,-0.01269918874417693,1
img_1782321031.png,-0.012196300869907523,1
img_1782321032.png,-0.011713327355459184,1
img_1782321033.png,-0.011249479592182999,1
img_1782321034.png,0.027611999799667452,1
img_1782321035.png,0.02651856460760062,1
img_1782321036.png,0.025468429449139636,1
img_1782321037.png,0.024459879642953705,1
img_1782321038.png,0.023491268409092738,1
img_1782321039.png,0.022561014180092664,2
img_1782321040.png,0.021667598018560996,2
img_1782321041.png,0.020809561137025978,2
img_1782321042.png,0.01998550251599975,2
img_1782321043.png,0.019194076616366157,2
img_1782321044.png,0.018433991182358056,1
img_1782321045.png,0.017704005131536676,1
img_1782321046.png,0.017002926528327824,1
img_1782321047.png,0.016329610637806042,1
img_1782321048.png,0.015682958056548922,1
img_1782321049.png,0.015061912917509584,1
img_1782321050.png,0.014465461165976204,1
img_1782321051.png,0.013892628903803547,1
img_1782321052.png,0.013342480799212925,1
img_1782321053.png,0.012814118559564094,1
img_1782321054.png,0.012306679464605355,1
img_1782321055.png,0.011819334957806982,1
img_1782321056.png,0.011351289293477826,1
img_1782321057.png,-0.028298221762543894,1
img_1782321058.png,-0.027177612180747154,1
img_1782321059.png,-0.026101378738389566,1
img_1782321060.png,-0.02506776414034934,1
img_1782321061.png,-0.024075080680391502,1
img_1782321062.png,0.015294292514552001,1
img_1782321063.png,0.014688638530975741,1
img_1782321064.png,0.0141069684451491,1
img_1782321065.png,0.013548332494721196,1
img_1782321066.png,0.013011818527930236,1
img_1782321067.png,0.012496550514224198,1
img_1782321068.png,0.012001687113860921,1
img_1782321069.png,0.011526420304152027,1
img_1782321070.png,0.011069974060107606,1
img_1782321071.png,0.010631603087327345,1
img_1782321072.png,0.01021059160506918,1
img_1782321073.png,0.00980625217750844,1
img_1782321074.png,0.009417924591279105,1
img_1782321075.png,0.009044974777464453,1
img_1782321076.png,0.00868679377627686,1
img_1782321077.png,0.008342796742736297,1
img_1782321078.png,0.00801242199172394,1
img_1782321079.png,0.0076951300808516705,1
img_1782321080.png,0.007390402929649945,1
img_1782321081.png,0.007097742973635807,1
img_1782321082.png,0.006816672351879828,1
img_1782321083.png,0.006546732126745387,1
img_1782321084.png,0.006287481534526269,1
img_1782321085.png,0.006038497265759029,1
img_1782321086.png,0.005799372774034971,1
img_1782321087.png,0.005569717612183186,1
img_1782321088.png,0.0053491567947407314,1
img_1782321089.png,0.005137330185668998,1
img_1782321090.png,0.0049338919103165055,1
img_1782321091.png,0.004738509790667972,1
img_1782321092.png,0.004550864802957521,1
img_1782321093.png,0.004370650556760403,1
img_1782321094.png,0.004197572794712691,1
img_1782321095.png,-0.035168651087957935,1
img_1782321096.png,-0.07219197250487479,1
img_1782321097.png,-0.14694917039368172,1
img_1782321098.png,-0.1411299832460919,1
img_1782321099.png,-0.17395723590954668,1
img_1782321100.png,-0.1670685293675286,1
img_1782321101.png,-0.1604526156045745,1
img_1782321102.png,-0.15409869202663334,1
img_1782321103.png,-0.14799638382237867,1
img_1782321104.png,-0.14213572702301247,1
img_1782321105.png,-0.13650715223290116,1
img_1782321106.png,-0.13110146900447828,1
img_1782321107.png,-0.16432585083190093,1
img_1782321108.png,-0.15781854713895765,1
img_1782321109.png,-0.15156893267225494,1
img_1782321110.png,-0.10636680293843362,1
img_1782321111.png,-0.10215467754207164,1
img_1782321112.png,-0.09810935231140559,1
img_1782321113.png,-0.09422422195987393,1
img_1782321114.png,-0.09049294277026292,1
img_1782321115.png,-0.08690942223656051,1
img_1782321116.png,-0.0834678091159927,1
img_1782321117.png,-0.0801624838749994,1
img_1782321118.png,-0.07698804951354943,1
img_1782321119.png,-0.07393932275281287,1
img_1782321120.png,-0.07101132557180148,1
img_1782321121.png,-0.06819927707915814,1
img_1782321122.png,-0.06549858570682347,1
img_1782321123.png,-0.06290484171283327,1
img_1782321124.png,0.01720219001899493,1
img_1782321125.png,0.05493698329424273,1
img_1782321126.png,0.052761478755790715,1
img_1782321127.png,0.0506721241970614,1
img_1782321128.png,0.048665508078857764,1
img_1782321129.png,0.04673835395893499,1
img_1782321130.png,0.04488751514216116,1
img_1782321131.png,0.04310996954253157,1
img_1782321132.png,0.04140281474864732,1
img_1782321133.png,0.039763263284600885,1
img_1782321134.png,0.038188638058530684,1
img_1782321135.png,0.03667636799141287,1
img_1782321136.png,0.03522398381895292,1
img_1782321137.png,0.03382911405972239,1
img_1782321138.png,0.032489481142957376,1
img_1782321139.png,0.03120289768969626,1
img_1782321140.png,0.029967262941184285,1
img_1782321141.png,0.028780559328713387,1
img_1782321142.png,0.027640849179296337,1
img_1782321143.png,0.026546271551796202,1
img_1782321144.png,0.025495039198345074,1
img_1782321145.png,0.024485435646090608,1
img_1782321146.png,0.02351581239450542,1
img_1782321147.png,0.022584586223683003,1
img_1782321148.png,0.021690236609225158,1
img_1782321149.png,0.020831303239499843,1
img_1782321150.png,0.02000638363121565,1
img_1782321151.png,0.019214130839419506,1
img_1782321152.png,0.018453251258178493,1
img_1782321153.png,0.017722502508354623,1
img_1782321154.png,0.01702069140902378,1
img_1782321155.png,0.054762672029226446,1
img_1782321156.png,0.05259407021686908,1
img_1782321157.png,0.011311345036281062,1
img_1782321158.png,0.010863415772844331,1
img_1782321159.png,0.010433224508239695,1
img_1782321160.png,0.010020068817713402,1
img_1782321161.png,-0.028792725907468047,1
img_1782321162.png,-0.027652533961532312,1
img_1782321163.png,-0.02655749361665563,1
img_1782321164.png,-0.025505816869436065,2
img_1782321165.png,-0.024495786521406396,2
img_1782321166.png,-0.023525753375158703,2
img_1782321167.png,-0.022594133541502418,2
img_1782321168.png,-0.021699405853258923,2
img_1782321169.png,-0.02084010938146987,2
img_1782321170.png,-0.02001484104996366,2
img_1782321171.png,-0.0584222533443851,2
img_1782321172.png,-0.056108732111947446,2
img_1782321173.png,-0.05388682632031432,2
img_1782321174.png,-0.051752907998029875,2
img_1782321175.png,-0.049703492841307886,2
img_1782321176.png,-0.04773523452479209,1
img_1782321177.png,-0.045844919237610325,1
img_1782321178.png,-0.04402946043580095,1
img_1782321179.png,-0.04228589380254323,1
img_1782321180.png,-0.04061137240796252,1
img_1782321181.png,-0.0390031620606072,1
img_1782321182.png,-0.037458636843007154,1
img_1782321183.png,-0.03597527482402407,1
img_1782321184.png,-0.034550653940992715,1
img_1782321185.png,-0.0331824480449294,1
img_1782321186.png,-0.0318684231023502,1
img_1782321187.png,-0.03060643354749713,1
img_1782321188.png,-0.029394418779016242,1
img_1782321189.png,-0.0282303997953672,1
img_1782321190.png,-0.027112475963470658,1
img_1782321191.png,-0.026038821915317218,1
img_1782321192.png,-0.025007684567470656,1
img_1782321193.png,-0.024017380258598817,1
img_1782321194.png,-0.023066292000358302,1
img_1782321195.png,-0.02215286683714411,1
img_1782321196.png,-0.021275613310393203,1
img_1782321197.png,-0.02043309902330163,1
img_1782321198.png,-0.019623948301978885,1
img_1782321199.png,-0.018846839949220522,1
img_1782321200.png,-0.018100505087231388,1
img_1782321201.png,-0.017383725085777024,1
img_1782321202.png,-0.016695329572380253,1
img_1782321203.png,-0.016034194521313994,1
img_1782321204.png,-0.015399240418269958,1
img_1782321205.png,-0.014789430497706467,1
img_1782321206.png,-0.01420376904999729,1
img_1782321207.png,-0.0520572997956174,1
img_1782321208.png,-0.12761183072371096,1
img_1782321209.png,-0.16175840222705198,1
img_1782321210.png,-0.1553527694988607,1
img_1782321211.png,-0.18840079982670582,1
img_1782321212.png,-0.18094012815356827,1
img_1782321213.png,-0.17377489907868696,1
img_1782321214.png,-0.20530941307517095,1
img_1782321215.png,-0.1971791603173942,1
img_1782321216.png,-0.15095486556882537,1
img_1782321217.png,-0.1449770528922999,1
img_1782321218.png,-0.1392359615977648,1
img_1782321219.png,-0.1337222175184933,1
img_1782321220.png,-0.12842681770476097,1
img_1782321221.png,-0.12334111572365242,1
img_1782321222.png,-0.11845680754099577,1
img_1782321223.png,-0.11376591796237233,1
img_1782321224.png,-0.10926078761106238,1
img_1782321225.png,-0.10493406042166431,1
img_1782321226.png,-0.1007786716289664,1
img_1782321227.png,-0.09678783623245932,1
img_1782321228.png,-0.09295503791765393,1
img_1782321229.png,-0.08927401841611483,1
img_1782321230.png,-0.08573876728683669,1
img_1782321231.png,-0.08234351210227796,1
img_1782321232.png,-0.04066670902302775,1
img_1782321233.png,-0.03905630734571585,1
img_1782321234.png,-0.0375096775748255,1
img_1782321235.png,-0.036024294342862404,1
img_1782321236.png,-0.03459773228688505,1
img_1782321237.png,-0.0332276620883244,1
img_1782321238.png,-0.03191184666962676,1
img_1782321239.png,-0.030648137541509534,1
img_1782321240.png,-0.029434471294865757,1
img_1782321241.png,-0.02826886623158907,1
img_1782321242.png,-0.02714941912881814,1
img_1782321243.png,-0.02607430213131694,1
img_1782321244.png,-0.02504175976691679,1
img_1782321245.png,-0.024050106080146884,1
img_1782321246.png,-0.023097721879373066,1
img_1782321247.png,-0.02218305209294989,1
img_1782321248.png,-0.021304603230069073,1
img_1782321249.png,-0.020460940942158338,1
img_1782321250.png,-0.019650687680848867,1
img_1782321251.png,-0.01887252044868725,1
img_1782321252.png,-0.018125168638919234,1
img_1782321253.png,-0.01740741196081803,1
img_1782321254.png,-0.016718078447169635,1
img_1782321255.png,-0.016056042540661716,1
img_1782321256.png,-0.015420223256051514,1
img_1782321257.png,-0.014809582415111874,1
img_1782321258.png,-0.014223122951473443,1
img_1782321259.png,-0.052859887282595094,1
img_1782321260.png,-0.050766635746204325,1
img_1782321261.png,-0.048756276970654634,1
img_1782321262.png,-0.04682552840261671,1
img_1782321263.png,-0.044971237477873086,1
img_1782321264.png,-0.04319037647374931,1
img_1782321265.png,-0.04148003756538884,1
img_1782321266.png,-0.039837428077799435,1
img_1782321267.png,0.00015613407408142371,1
img_1782321268.png,0.0385659511647478,1
img_1782321269.png,0.03703873949862379,1
img_1782321270.png,0.03557200541447829,1
img_1782321271.png,0.03416335400006495,1
img_1782321272.png,0.03281048518166237,1
img_1782321273.png,0.03151118996846854,1
img_1782321274.png,0.030263346845717187,1
img_1782321275.png,0.029064918310626783,1
img_1782321276.png,0.027913947545525963,1
img_1782321277.png,0.026808555222723133,1
img_1782321278.png,0.025746936435903294,1
img_1782321279.png,0.02472735775304152,1
img_1782321280.png,0.023748154386021077,1
img_1782321281.png,0.02280772747233464,1
img_1782321282.png,0.02190454146443019,1
img_1782321283.png,0.021037121622438752,1
img_1782321284.png,0.020204051606190175,1
img_1782321285.png,0.01940397116258504,1
img_1782321286.png,0.018635573904546673,1
img_1782321287.png,0.017897605177926625,1
img_1782321288.png,0.01718886001288073,1
img_1782321289.png,0.016508181156370653,1
img_1782321290.png,0.015854457182578375,1
img_1782321291.png,0.015226620678148272,1
img_1782321292.png,0.053823646499293595,1
img_1782321293.png,0.051692230097921565,1
img_1782321294.png,0.04964521778604387,1
img_1782321295.png,0.047679267161716526,1
img_1782321296.png,0.045791168182112554,1
img_1782321297.png,0.043977837922100894,1
img_1782321298.png,0.0422363155403857,1
img_1782321299.png,0.04056375744498642,1
img_1782321300.png,0.038957432650164964,1
img_1782321301.png,0.03741471831721843,1
img_1782321302.png,0.03593309547185658,1
img_1782321303.png,0.03451014489117106,2
img_1782321304.png,0.033143543153480684,2
img_1782321305.png,0.03183105884460285,2
img_1782321306.png,0.030570548914356576,2
img_1782321307.png,0.029359955177348056,2
img_1782321308.png,0.02819730095232507,2
img_1782321309.png,0.027080687834612996,1
img_1782321310.png,0.02600829259636232,1
img_1782321311.png,0.02497836420954637,1
img_1782321312.png,0.023989220986848334,1
img_1782321313.png,0.02303924783576914,1
img_1782321314.png,0.02212689362147268,1
img_1782321315.png,0.021250668634062362,1
img_1782321316.png,0.02040914215615349,1
img_1782321317.png,0.01960094012676981,0
img_1782321318.png,0.018824742897749724,0
img_1782321319.png,0.018079283078998837,0
img_1782321324.png,0.014772090571872109,2
img_1782321325.png,0.014187115785225973,2
img_1782321326.png,0.013625306000131024,2
img_1782321327.png,0.013085743882525834,2
img_1782321328.png,0.012567548424777811,2
img_1782321329.png,0.012069873507156608,2
img_1782321330.png,0.011591906516273207,2
img_1782321331.png,0.011132867018228788,2
img_1782321332.png,0.010692005484306927,2
img_1782321333.png,0.010268602067128372,2
img_1782321334.png,0.009861965425270089,2
img_1782321335.png,0.009471431594429394,2
img_1782321336.png,0.009096362903289988,2
img_1782321337.png,0.008736146932319704,2
img_1782321338.png,0.008390195513799844,2
img_1782321339.png,0.008057943771453371,2
img_1782321340.png,0.007738849198103818,2
img_1782321341.png,0.007432390769858906,2
img_1782321342.png,0.007138068095372493,2
img_1782321343.png,0.0068554005987957415,2
img_1782321344.png,0.00658392673508343,2
img_1782321345.png,0.006323203236374126,2
img_1782321346.png,0.0060728043882137105,2
img_1782321347.png,0.005832321334440448,2
img_1782321348.png,0.005601361409596606,2
img_1782321349.png,0.00537954749777658,2
img_1782321350.png,0.005166517416864627,2
img_1782321351.png,0.004961923327156788,2
img_1782321352.png,0.004765431163401379,2
img_1782321353.png,0.004576720089330684,2
img_1782321354.png,0.004395481973793189,2
img_1782321355.png,0.004221420887630979,2
img_1782321356.png,0.004054252620480792,2
img_1782321357.png,0.003893704216709753,2
img_1782321358.png,0.003739513529728047,2
img_1782321359.png,0.003591428793950816,2
img_1782321360.png,0.0034492082137103637,2
img_1782321361.png,0.0033126195684474334,2
img_1782321362.png,0.003181439833536915,2
img_1782321363.png,0.003055454816128853,2
img_1782321364.png,0.00293445880541015,2
img_1782321365.png,0.0028182542367159082,2
img_1782321366.png,0.002706651368941958,2
img_1782321367.png,0.0025994679747318567,2
img_1782321368.png,0.002496529042932475,2
img_1782321369.png,0.002397666492832349,2
img_1782321370.png,0.002302718899716188,2
img_1782321371.png,0.0022115312312874264,2
img_1782321372.png,0.002123954594528444,2
img_1782321373.png,0.002039845992585118,2
img_1782321374.png,0.0019590680912787476,2
img_1782321375.png,0.001881488994864109,2
img_1782321376.png,0.0018069820306674904,2
img_1782321377.png,0.0017354255422530576,2
img_1782321378.png,0.0016667026907798365,2
img_1782321379.png,0.0016007012642249548,2
img_1782321380.png,0.0015373134941616467,2
img_1782321381.png,0.0014764358797928452,2
img_1782321382.png,0.0014179690189530486,2
img_1782321383.png,0.0013618174458025077,2
img_1782321384.png,0.0013078894749487284,2
img_1782321385.png,0.0012560970517407587,2
img_1782321386.png,0.0012063556084918245,2
img_1782321387.png,0.0011585839263955483,2
img_1782321388.png,0.0011127040029102846,2
img_1782321389.png,0.0010686409243950373,2
img_1782321390.png,0.0010263227437889938,2
img_1782321391.png,0.0009856803631349495,2
img_1782321392.png,0.0009466474207548055,2
img_1782321393.png,0.0009091601828929151,2
img_1782321394.png,0.0008731574396503557,2
img_1782321395.png,0.0008385804050402016,2
img_1782321396.png,0.0008053726210006096,2
img_1782321397.png,0.0007734798652089855,2
img_1782321398.png,0.0007428500625467097,2
img_1782321399.png,0.00071343320006986,2
img_1782321400.png,0.0006851812453470935,2
img_1782321401.png,0.0006580480680313486,2
img_1782321402.png,0.0006319893645373073,2
img_1782321403.png,0.0006069625857016299,2
img_1782321404.png,0.0005829268673078453,2
img_1782321405.png,0.0005598429633624547,2
img_1782321406.png,0.0005376731820133014,2
img_1782321407.png,0.0005163813240055747,2
img_1782321408.png,0.0004959326235749539,2
img_1782321409.png,0.0004762936916813857,2
img_1782321410.png,0.0004574324614908028,2
img_1782321411.png,0.00043931813601576697,2
img_1782321412.png,0.00042192113782954255,2
img_1782321413.png,0.0004052130607714927,2
img_1782321414.png,0.0003891666235649416,2
img_1782321415.png,0.0003737556252717699,2
img_1782321416.png,0.00035895490251100775,2
img_1782321417.png,0.0003447402883715718,2
img_1782321418.png,0.00033108857295205754,2
img_1782321419.png,0.000317977465463156,2
img_1782321420.png,0.00030538555783081505,2
img_1782321421.png,0.0002932922897407147,2
img_1782321422.png,0.0002816779150669824,2
img_1782321423.png,0.0002705234696303299,2
img_1782321424.png,0.0002598107402329688,2
img_1782321425.png,0.00024952223491974323,2
img_1782321426.png,0.00023964115441692138,2
img_1782321427.png,0.00023015136470201127,2
img_1782321428.png,0.00022103737065981162,2
img_1782321429.png,0.00021228429078168308,2
img_1782321430.png,0.00020387783286672842,2
img_1782321431.png,0.00019580427068520596,2
img_1782321432.png,0.0001880504215660718,2
img_1782321433.png,0.00018060362487205535,2
img_1782321434.png,0.00017345172132712195,2
img_1782321435.png,0.00016658303316256792,2
img_1782321436.png,0.0001599863450493302,2
img_1782321437.png,0.00015365088578537674,2
img_1782321438.png,0.0001475663107082758,2
img_1782321439.png,0.00014172268480422808,2
img_1782321440.png,0.00013611046648598064,2
img_1782321441.png,0.00013072049201313582,2
img_1782321442.png,0.03854154396052941,2
img_1782321443.png,0.03701529881969245,2
img_1782321444.png,-0.0036505070135673763,2
img_1782321445.png,-0.003505946935830108,2
img_1782321446.png,-0.0033671114371712357,2
img_1782321447.png,-0.0032337738242592547,1
img_1782321448.png,-0.003105716380818588,1
img_1782321449.png,-0.002982730012138172,1
img_1782321450.png,-0.0028646139036575,1
img_1782321451.png,-0.002751175193072663,1
img_1782321452.png,-0.0026422286554269856,1
img_1782321453.png,-0.002537596400672077,1
img_1782321454.png,-0.0024371075832054626,1
img_1782321455.png,-0.002340598122910526,1
img_1782321456.png,-0.002247910437243269,2
img_1782321457.png,-0.0021588931839284353,2
img_1782321458.png,-0.002073401013844869,2
img_1782321459.png,-0.0019912943336966122,2
img_1782321460.png,-0.0019124390780822264,2
img_1782321461.png,-0.0018367064905901703,2
img_1782321462.png,-0.0017639729135627993,2
img_1782321463.png,-0.0016941195861857124,2
img_1782321464.png,-0.0016270324505727582,2
img_1782321465.png,-0.001562601965530077,2
img_1782321466.png,-0.001500722927695086,1
img_1782321467.png,-0.0014412942997583606,1
img_1782321468.png,-0.0013842190454879293,1
img_1782321469.png,-0.0013294039712866072,1
img_1782321470.png,-0.0012767595740236575,1
img_1782321471.png,-0.0012261998948923207,1
img_1782321472.png,-0.0011776423790545848,1
img_1782321473.png,-0.0011310077408440231,2
img_1782321474.png,-0.0010862198343065997,2
img_1782321475.png,-0.0010432055288680585,2
img_1782321476.png,-0.0010018945899248832,2
img_1782321477.png,-0.0009622195641638577,0
img_1782321478.png,-0.000924115669422969,0
img_1782321479.png,-0.0008875206889138194,0
img_1782321480.png,-0.0008523748696328321,0
img_1782321481.png,-0.000818620824795372,0
img_1782321621.png,-2.8601182048777658e-06,1
img_1782321622.png,-2.746857523964606e-06,1
img_1782321623.png,-2.6380819660156072e-06,1
img_1782321624.png,-2.533613920161389e-06,1
img_1782321625.png,-2.4332828089229978e-06,1
img_1782321626.png,-2.3369248096896467e-06,1
img_1782321627.png,-2.244382587225937e-06,1
img_1782321628.png,-2.1555050367717897e-06,1
img_1782321629.png,-2.0701470373156266e-06,1
img_1782321630.png,-1.988169214637928e-06,1
img_1782321631.png,-1.909437713738266e-06,1
img_1782321632.png,-1.8338239802742306e-06,2
img_1782321633.png,-1.761204550655371e-06,2
img_1782321634.png,-1.691460850449418e-06,2
img_1782321635.png,-1.624479000771621e-06,2
img_1782321636.png,-1.5601496323410647e-06,2
img_1782321637.png,-1.4983677069003586e-06,2
img_1782321638.png,-1.4390323457071044e-06,2
img_1782321639.png,-1.3820466648171032e-06,1
img_1782321640.png,-1.327317616890346e-06,1
img_1782321641.png,-1.274755839261488e-06,1
img_1782321642.png,-1.2242755080267332e-06,1
img_1782321643.png,-1.1757941979088745e-06,2
img_1782321644.png,-1.1292327476716832e-06,2
img_1782321645.png,-1.0845151308638844e-06,2
img_1782321646.png,-1.0415683316816747e-06,2
img_1782321647.png,-1.0003222257470803e-06,2
img_1782321648.png,-9.607094656074957e-07,2
img_1782321649.png,-9.226653707694388e-07,2
img_1782321650.png,-8.86127822086969e-07,2
img_1782321651.png,-8.51037160332325e-07,2
img_1782321652.png,-8.17336088783165e-07,2
img_1782321653.png,-7.849695796673516e-07,2
img_1782321654.png,-7.538847843125245e-07,2
img_1782321655.png,-7.240309468537485e-07,2
img_1782321656.png,-6.9535932135834e-07,2
img_1782321657.png,-6.678230922325497e-07,1
img_1782321658.png,-6.413772977801408e-07,1
img_1782321659.png,-6.159787567880472e-07,1
img_1782321660.png,-5.915859980192405e-07,1
img_1782321661.png,-5.681591924976786e-07,1
img_1782321662.png,-5.456600884747704e-07,1
img_1782321663.png,-5.240519489711695e-07,1
img_1782321664.png,-5.032994917919112e-07,1
img_1782321665.png,-4.833688319169515e-07,1
img_1782321666.png,-4.642274261730402e-07,2
img_1782321667.png,-4.458440200965878e-07,2
img_1782321668.png,-4.281885969007629e-07,2
img_1782321669.png,-4.1123232846349265e-07,2
img_1782321670.png,-3.9494752825633833e-07,2
img_1782321671.png,-3.793076061373873e-07,0
img_1782321672.png,-3.6428702493434674e-07,0
img_1782321673.png,-3.498612587469466e-07,0
img_1782321674.png,-3.360067529005675e-07,0
img_1782321675.png,-3.2270088548570503e-07,0
img_1782321676.png,-3.099219304204711e-07,0
img_1782321677.png,-2.9764902197582046e-07,0
img_1782321678.png,-2.858621207055779e-07,0
img_1782321679.png,-2.7454198072563704e-07,0
img_1782321680.png,-2.6367011828890185e-07,0
img_1782321681.png,-2.532287816046613e-07,0
